starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	5	7	5
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	2	5	7	5
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	2	5	7	5
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	3	4	7	4
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	5	7	5
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	3	4	7	4
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	5	7	5
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	3	4	7	4
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	2	5	7	5
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:43 2022	1649783263	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	2	5	7	5
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	1	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	6	7	6
Tue Apr 12 19:07:44 2022	1649783264	0	7	7	7
Tue Apr 12 19:07:46 2022	1649783266	0	7	7	7
Tue Apr 12 19:07:49 2022	1649783269	1	6	7	6
Tue Apr 12 19:07:47 2022	1649783267	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	7
Tue Apr 12 19:07:45 2022	1649783265	0	7	7	7
Tue Apr 12 19:07:48 2022	1649783268	0	7	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:48 2022	1649783268	1	6	7	6
Tue Apr 12 19:07:46 2022	1649783266	1	6	7	6
